"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"IBRD only","IBD","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","15.3301546019361","14.9220489977728","14.8238470583112","14.9837412288208","14.4526445264453","13.8789051700304","13.9781258336191","13.5547247269262","13.3861025497338","12.3878615150436","12.3334590246355","16.2933556767317","16.4344909734483","16.5770548694825","16.7661296813734","16.4063894186189","16.0984092311449","15.6413550363164","15.3903745149252","15.3452769804349","15.3484547050953","15.6418729212561","15.2529075013142","14.914065861746","14.5150153677962","14.5659978683221","14.5443282865235","14.3425434482992","14.2723494411118","14.599558225211","13.5985824068892","13.8259126068042","13.9348321167883","13.8920391695679","13.8759358817321","13.7117586573877","14.6497809215007","14.4898387453059","14.7754660748395","15.1692206780273","15.6713537767957","15.5896111811166","15.5632127083588","15.114214982851","15.136194249435","14.6966821076324","14.3419637269582","14.3236373984466","14.7161774614601","14.5677358107093","14.4555578037249","14.2993491603293","14.766029465813","14.8974976007492","15.039190798767","","","","","","",
"IDA & IBRD total","IBT","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","15.3301546019361","14.9220489977728","14.8238470583112","14.9837412288208","14.4526445264453","13.8789051700304","13.9781258336191","13.5547247269262","13.3861025497338","12.3878615150436","12.3334590246355","16.8042199405214","16.9619558315684","17.1065625626861","17.2769367302001","16.9190976300229","16.6517331421842","16.2504499305396","16.0459239575156","15.9887195577469","16.0727756356172","16.3621362214552","15.9909255577422","15.6529283104632","15.2150136483499","15.2571342128376","15.2164297546465","14.9632799185905","14.9192845574311","15.2397613651639","13.9091971775266","14.1643410304153","14.306457046603","14.2325701227709","14.2133779499106","14.1241810863053","15.1156654059284","15.0066081048804","15.2511483712478","15.6330023964396","16.1118223415239","16.0559203558568","16.0333399212491","15.5968110324093","15.6185627002659","15.1591155021989","14.7597047801585","14.7434776879241","15.1392366366339","15.0320799565659","14.9207640916538","14.7484244095217","15.2106490303039","15.3569463975736","15.4973730012166","","","","","","",
"IDA total","IDA","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","32.7460850111857","33.9171758316361","33.8233446412866","33.1310968355936","33.5374844051265","34.4250132485427","36.1127774445111","37.7638928334753","37.0720720720721","38.2822902796272","37.5735411035141","36.9503862150921","36.3185840707965","35.4235880398671","34.8795540513637","34.3514376996805","32.1749339594952","32.7714621716974","32.9675702102233","21.8608799048751","22.6731414036305","23.5970802919708","22.8622012393036","22.9264142917907","25.0619088820599","27.0268729873757","27.7815699658703","26.3933836749371","25.9898252598983","26.0415421755862","26.4297002038339","26.5350925823262","27.0802344912066","27.5659578037834","26.9354968919028","25.7463050820984","25.9677780264041","26.6725742135578","28.2098974185548","28.6168319349097","28.3322815874351","28.7363263052555","29.7488497595738","29.7525546828815","","","","","","",
"IDA blend","IDB","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","32.0539730134933","32.7241079199304","32.3422013562859","31.6133903850994","32.6596980255517","34.489444205084","37.308075772682","39.4225531142183","39.2502179598954","39.9502951227089","38.961038961039","38.3802351697714","38.5460585153954","37.8173550587344","35.0752362066954","34.5580707541804","31.9955631743471","32.6072353900777","31.576072111445","17.1020317035052","18.7409612930668","20.0523212357778","19.3210738034644","19.0417059176158","21.3805079227263","23.9650048139311","25.3668000485025","23.4835752482811","23.7876968969406","23.8508021005683","24.7577400734651","24.6274777853725","25.8467145755252","25.5738249460223","24.3133096981545","22.4903631239675","22.5591762416023","23.9606092270669","25.0016531111552","26.0087958653013","24.5093564582382","24.6868179507878","25.4514134547356","25.0327733910552","","","","","","",
"Indonesia","IDN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","32.1428571428571","30.8045165843331","28.816199376947","30.1560283687943","30.7956648162834","31.7349832431039","28.7316652286454","28.046458492003","26.6846361185984","26.4092321349312","26.8746579091407","27.4937244021667","26.6763848396501","26.729313495171","25.1758254857552","23.9400428265525","25.5296941864106","25.3297648633149","26.3774482884862","24.0421241317499","24.7684865238424","24.8410565642","24.4193762441938","25.3749720170137","24.1244183198628","25.4404773002703","25.6622936944562","24.3600296320685","22.3971036585366","24.5456681811061","24.3257034553142","24.2758669952498","22.4374757029934","22.4163580539993","22.1744317468291","19.7417950829314","19.9581731856206","22.1796995487519","24.3444666684933","26.8905109489051","28.5740283374496","31.2321209644463","32.5718146331699","30.8065883215357","","","","","","",
"IDA only","IDX","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","33.3507990568509","34.9668198060235","35.2","34.4913151364764","34.375","34.3626121427081","34.9107679967917","35.9572784810127","34.7437092264678","36.3571172463249","35.871104815864","35.1145038167939","33.550333439187","32.5218190169959","34.6213054187192","34.0866015454148","32.4248384377634","33.0016137708445","35.025585779693","31.3383726100489","31.0120873173372","31.992525570417","31.916456759026","32.4163179916318","33.1520702156077","33.5565077664703","32.8088185796028","32.3663164497413","30.5757575757576","30.3811898824368","29.5994163682186","30.0599936848753","29.237058858895","30.9779825908858","31.021841276398","30.6860625122862","30.954349223845","30.4644264399876","32.4325500435161","32.0145539709757","33.5276847372121","34.2621680062013","35.2697095435685","35.615815785487","","","","","","",
"Isle of Man","IMN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"India","IND","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","24.2638528258107","23.4700382490438","22.8261447641334","22.6620119972465","22.019066918436","20.3335056876939","20.553159096676","21.6163201255394","21.0473474960845","20.9029845049996","19.2697487158129","15.4754546341781","15.0609384521633","13.8156430796618","13.9990952875123","13.127375499464","12.8766813609133","12.6632972116332","12.8942911228455","12.1849135574367","11.7451717207026","11.5529889707734","11.0587288817377","10.7980433689408","11.0657359258422","11.3157610456951","10.9837765855283","11.1781449947101","10.8943963000164","10.675621041283","10.482534632465","10.4440121424601","10.4302518189252","10.5040504925749","10.6189444043054","10.3969688542825","11.2066920729297","12.0329698915621","11.7145935085621","11.994279477626","12.3751374085934","12.2389376577542","12.0418254645175","11.4786078913882","","","","","","",
"Not classified","INX","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Ireland","IRL","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","10.0383141762452","10.2248005801305","10.7913669064748","10.8315863032844","11.2162162162162","12.1148459383753","11.7834394904459","11.9622863877431","11.4868491680086","12.6418988648091","13.3946830265849","13.0776340110906","14.1187470780739","15.9942363112392","15.1837096060204","16.2251655629139","16.0951074531321","16.7376490630324","19.9568965517241","17.4926035502959","17.5743530320587","17.75009731413","17.1745152354571","16.5207006369427","16.1847389558233","16.8620037807183","16.0597232337946","14.6048109965636","15.5160142348754","15.9083133766678","16.2736632348057","16.5690104166667","17.8397664612391","17.8444659567602","18.0087390761548","18.0815200735519","20.364920541495","20.8345241497571","23.0053191489362","24.5012787723785","25.3000244917952","25.1163873370577","26.1169201520913","26.6142482725757","27.8905143935819","28.5940325497288","30.3472683034727","32.2609673790776","30.6539509536785","30.8510638297872","29.3414696160692","30.1249290176036","28.9436817035584","30.3400174367916","32.132309509746","","","","","","",
"Iran, Islamic Rep.","IRN","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","19.3623039341733","19.2325581395349","19.9153357706369","20.6203135650988","22.0261726216733","23.0976863753213","23.8906678865508","24.9884419787332","24.1328875888007","24.1211710184243","23.7400530503979","22.9686124963332","23.6518910126068","23.5598948554262","24.1189047520519","24.563359345968","24.2304217913974","23.619590286257","22.6258528489766","22.8648206566188","22.1286610878661","21.3908408044584","23.8494324984436","23.8143204902208","22.7830497382199","23.85635227137","23.2438996622519","23.9520282717395","23.8532417490367","24.4970527934393","24.5347593582888","25.2369150021869","25.5849753694581","25.1302657161374","25.1191188794445","24.739490559316","23.0288381396899","23.6458055378805","24.8313893517416","23.4165914334437","23.0301000709164","23.7436057635987","23.5278732625915","24.9294178999802","","","","","","",
"Iraq","IRQ","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","23.8603297769156","24.1079199303742","24.9152542372881","26.6770670826833","28.0103026400515","28.5269709543568","31.5319781854239","31.924262439454","32.2775263951735","37.4380480365993","44.2376237623762","49.5213549337261","44.1045251752709","44.1089402013025","42.1759747102213","38.2803297997644","39.2272727272727","36.9296288785236","38.2072005878031","41.5346440160336","42.3103527784183","35.0504594065371","27.891621129326","25.0910931174089","25.9827622451125","24.7793966755592","20.8074262194588","30.5759030058095","39.7602233535884","37.4006810442679","35.908298031398","36.959126614299","30.9903694121029","33.1183090859182","35.5980861244019","37.5145011600928","41.4306289006241","34.1392649903288","27.6297182638964","27.0118829098638","29.7546012269939","28.2410707214699","26.1818450839683","20.5842728497483","","","","","","",
"Iceland","ISL","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","23.0769230769231","24.3478260869565","21.7741935483871","22.0472440944882","21.7054263565892","23.5714285714286","21.3333333333333","22.5352112676056","19.4630872483221","21.0526315789474","21.969696969697","22.1428571428571","21.3333333333333","22.7544910179641","21.0843373493976","23.6024844720497","25.7861635220126","25.1533742331288","26.1363636363636","27.3224043715847","26.8571428571429","32.7586206896552","31.4102564102564","30.188679245283","30.7692307692308","30.6748466257669","30.5882352941176","33.3333333333333","32.2404371584699","32.967032967033","33.1578947368421","34.2245989304813","33.1578947368421","32.4742268041237","32.1951219512195","31.1224489795918","30.4932735426009","27.9620853080569","29.047619047619","30.2439024390244","29.1666666666667","30.4761904761905","29.0909090909091","29.2237442922374","29.5154185022026","30.0448430493274","39.647577092511","41.8103448275862","42.9245283018868","42.7884615384615","43.0769230769231","43.8502673796791","43.010752688172","39.9014778325123","40.1960784313725","","","","","","",
"Israel","ISR","CO2 emissions from transport (% of total fuel combustion)","EN.CO2.TRAN.ZS","","","","","","","","","","","","22.9484386347131","21.8295218295218","21.9808306709265","21.9974715549937","21.7550274223035","21.7839805825243","20.9436133486766","21.7438105489774","21.6842105263158","21.9628647214854","20.8248472505092","21.2613473483039","21.6253443526171","19.9823555359506","20.3619909502262","19.7979041916168","19.7654363573646","19.3874226132291","19.0297339593114","24.4742456568119","24.9099639855942","25.5133614627286","24.4364754098361","24.5161290322581","25.0947180744373","25.2709883103082","25.710804224208","23.9099574122896","24.7140039447732","24.3662228706912","23.6457590876693","23.3080168776371","23.4300705033612","23.1486022560078","22.8950501786018","22.2096774193548","22.5645813881108","24.7867225065922","24.5927318295739","24.0245506356861","23.2","23.2573908326553","23.3816139521135","26.0936775390323","","","","","","",
